Account Owner,WW Vendor Id,Account Name,TKWW Paid Classification,TK Listing Visibility,WW Listing Visibility,Closest Product End Date,URL,LocationID,TK Company ID,AccountID
Rhonda Ross,952210,Allenbrooke Farms,2,Paid,Paid,10/21/2020,https://my.matterport.com/show/?m=UDEuCweXXHi&brand=0,f4559992-435c-43db-a478-3decf947cda1,f4559992-435c-43db-a478-3decf947cda1,b88fc5b2-5c38-48ab-ac9b-a6cc00babd2a
Kristyn Staneski,785873,Copper Leaf Gardens & Event Center,2,Paid,Paid,10/22/2020,https://my.matterport.com/show/?m=xyELUMMxQKG&brand=0,33427d06-a563-e511-b212-005056881833,33427d06-a563-e511-b212-005056881833,e289d639-e848-4636-be7e-a51e00c23196
Britt Shelby,537774,"VIP Special Event Space, LLC",2,Paid,Paid,10/22/2020,https://my.matterport.com/show/?m=bNvLs8TzuG2&brand=0,7d477092-1572-e511-b212-005056881833,7d477092-1572-e511-b212-005056881833,b2b776aa-73e3-435b-a1f9-a516010730ff
Sara Burroughs,1027535,Camp Hidden Valley at Deer Creek Preserve,2,Paid,Paid,10/22/2020,https://my.matterport.com/show/?m=FDomRyCvC9G&brand=0,a8c2f2ee-5cfd-467d-a3f7-ae08ea6f5244,a8c2f2ee-5cfd-467d-a3f7-ae08ea6f5244,3432974f-e55d-4113-9f78-537004de5f87
Margaret Fazio,1001069,The Boathouse Shelter Island,2,Paid,Paid,10/22/2020,https://my.matterport.com/show/?m=BkvY1PkEJzB&brand=0,bb2fdf7d-f19f-4a11-b970-646ae311ad6e,bb2fdf7d-f19f-4a11-b970-646ae311ad6e,0fb96920-fe22-4635-b3dc-a7f90084ab9e
Mark Pittman,125585,The Venue,2,Paid,Paid,10/22/2020,https://my.matterport.com/show/?m=NjGeaXYEZnu&brand=0,f90e98aa-2ddc-e111-8cc6-78e3b5102e43,f90e98aa-2ddc-e111-8cc6-78e3b5102e43,6f8a039d-40c0-43f1-923f-ab3c5893c82e
Ashley Gambee,23080,Events at Plimoth Plantation,2,Paid,Paid,10/23/2020,https://my.matterport.com/show/?m=gvT3uTnjNu8&brand=0,2a2b526f-e7da-e111-8bec-78e3b50834e7,2a2b526f-e7da-e111-8bec-78e3b50834e7,bfc7d240-cb18-4638-a2a4-02fcc25b47f2
Veronica Hatch,103729,Pine River Ranch,2,Paid,Paid,10/23/2020,https://my.matterport.com/show/?m=Euf3TsizoBg&brand=0,488dc3c6-d4c7-e511-93dc-00505688082e,488dc3c6-d4c7-e511-93dc-00505688082e,59666f00-4b5c-4b91-8958-5d9a81616454
Megan Guffey,10230,Admiral Fell Inn,2,Paid,Paid,10/23/2020,https://my.matterport.com/show/?m=9ycNNLNW38w&brand=0,749fd8c7-f6c3-42d6-a0d5-df0c7daf7785,1649225c-e8da-e111-8bec-78e3b50834e7,f1dd9f84-4c4e-4c39-9508-a6b39a7d6c68
David Quatresols,1889149,La Jolla Groves,2,Paid,Paid,10/23/2020,https://my.matterport.com/show/?m=HV7vibkVGLt&brand=0,799ee9d0-4c3c-46ca-b037-5b177990a875,799ee9d0-4c3c-46ca-b037-5b177990a875,96019937-c95a-4188-b8d3-09a88b0aa49d
Karrie Ploss,29540,York Golf Club,2,Paid,Paid,10/23/2020,https://my.matterport.com/show/?m=pQXyV63E6GQ&brand=0,99ddb53a-1630-4a59-98ac-e15b9d6f74bd,99ddb53a-1630-4a59-98ac-e15b9d6f74bd,734427e8-8af8-4f96-9d47-a6b200ec5ac6
Dina Sanchez,304922,Santa Ynez Inn,2,Paid,Paid,10/23/2020,https://my.matterport.com/show/?m=j5ZV3UeqFHw&brand=0,bf31846c-b9f5-4287-bc04-393e591fd578,bf31846c-b9f5-4287-bc04-393e591fd578,45b4d7bf-a90f-4e40-8772-a6480092773e
Tamara Pacwa,34206,The Club at SpurWing,2,Paid,Paid,10/23/2020,https://my.matterport.com/show/?m=7d8iHBd16Pm&brand=0,ca49bcf5-6926-42c3-a5f2-d8992555a5ea,ca49bcf5-6926-42c3-a5f2-d8992555a5ea,8904a1cf-953d-4658-ad8f-a58100c85940
Hillary Boyd,155199,Oak Mountain Winery,2,Paid,Paid,10/23/2020,https://my.matterport.com/show/?m=M6ytfF4RqpM&brand=0,dd5f3f1b-5798-49eb-933a-8335b7e8134a,dd5f3f1b-5798-49eb-933a-8335b7e8134a,8dfa6f30-ff0f-4057-9f4a-a5b700bb7b38
Anais Martinez-Ruane,992808,Villa Toscana Miami,2,Paid,Paid,10/24/2020,https://my.matterport.com/show/?m=dUR3q8mBNbc&brand=0,04b944a3-3a41-4106-95a4-3c257c672f8a,04b944a3-3a41-4106-95a4-3c257c672f8a,7bfb26b6-bd37-47c6-bf95-a6e900ec31f7
Amy Kautz,1056767,Hotel Grinnell,2,Paid,Paid,10/24/2020,https://my.matterport.com/show/?m=f8bTHm7RNDr&brand=0,6bd22afd-e346-492f-a7f9-a22544ebd012,6bd22afd-e346-492f-a7f9-a22544ebd012,853a24aa-3050-4348-b8a0-a80a00fa4c65
Cynthia Elley,536893,Skyroom,2,Paid,Paid,10/24/2020,https://my.matterport.com/show/?m=1f76F1C9mfm&brand=0,9aee7450-75db-e111-8bec-78e3b50834e7,9aee7450-75db-e111-8bec-78e3b50834e7,f106e193-a402-4962-ad4c-9cef30784261
Jessica Smith,1017783,Copeland's of New Orleans,2,Paid,Paid,10/24/2020,https://my.matterport.com/show/?m=Zuf8S1YbiFB&brand=0,ce9196d0-f2dc-4bdc-9425-bc2dcb0f8fd9,ce9196d0-f2dc-4bdc-9425-bc2dcb0f8fd9,f7b69899-9276-4b59-8e40-568e4811a660
Stephanie Alderman,746936,Holiday Inn Rapid City-Rushmore Plaza,2,Paid,Paid,10/24/2020,https://my.matterport.com/show/?m=LAVzLpLnLLk&brand=0,e90a2e51-702d-4297-864d-3819fc1a7626,e90a2e51-702d-4297-864d-3819fc1a7626,5b7850f9-0e09-41ae-9e4c-db4b9d12f4b5
Julie Johnston,317183,The Crown Room,2,Paid,Paid,10/24/2020,https://my.matterport.com/show/?m=mzywoLQddji&brand=0,fb057d2b-b367-e511-b212-005056881833,fb057d2b-b367-e511-b212-005056881833,0a49a2e3-ae39-4e33-bee1-a5230101c1c4
Veronica Hatch,641873,Trinity Tree Farm,2,Paid,Paid,10/25/2020,https://my.matterport.com/show/?m=HcZZwhqGKuV&brand=0,233151c0-9d27-e311-b847-0050568849ea,233151c0-9d27-e311-b847-0050568849ea,930b5bd0-3fcf-4a38-b4ee-a24200c82755
Amy Reynolds,949208,Estates By Brophy,2,Paid,Paid,10/25/2020,https://my.matterport.com/show/?m=kauTiCamkZJ&brand=0,29e5dd99-a5d6-4207-9f9f-36ebf36921e4,29e5dd99-a5d6-4207-9f9f-36ebf36921e4,070699d2-22a0-4c5d-ac90-a6d400d4c947
Karrie Ploss,725555,The Golf Club at Stonelick Hills,2,Paid,Paid,10/25/2020,https://my.matterport.com/show/?m=keA2yPXrgyR&brand=0,68792abc-79dd-e111-8cc6-78e3b5102e43,68792abc-79dd-e111-8cc6-78e3b5102e43,696bda79-1ea4-4d15-820f-177238f87f1d
Sara Burroughs,925069,Silver Oak Mystic,2,Paid,Paid,10/25/2020,https://my.matterport.com/show/?m=y8WXGQdXu8o&brand=0,75983233-66f7-4f31-b9be-d96178355613,75983233-66f7-4f31-b9be-d96178355613,1d3e7f50-45e9-4a60-b8e0-a6f7010afb13
Kimberley Feys,965992,THE WHITE BARN AT LUCAS FARM,2,Paid,Paid,10/25/2020,https://my.matterport.com/show/?m=eiQLFEkfSnf&brand=0,85464cdd-04ce-4922-8716-7a097efde638,85464cdd-04ce-4922-8716-7a097efde638,c919be01-ea21-4910-a448-a6f600b45351
Hillary Boyd,189264,Wilson Creek Winery & Vineyards,2,Paid,Paid,10/25/2020,https://my.matterport.com/show/?m=YuiLC6GDFRM&brand=0,f71b53ba-53dc-e111-8bec-78e3b50834e7,f71b53ba-53dc-e111-8bec-78e3b50834e7,9cee81ae-521a-4b30-9d58-0ab1c8f4c9e8
Karrie Ploss,110552,Creekside Conference and Event Center,2,Paid,Paid,10/26/2020,https://my.matterport.com/show/?m=WNd5Nkos9WT&brand=0,0ffdf609-bddc-e111-8cc6-78e3b5102e43,0ffdf609-bddc-e111-8cc6-78e3b5102e43,eff38dde-8000-4a61-ab9f-4a8ddf3e8244
Ashley Gambee,379951,Old South Meeting House,2,Paid,Paid,10/26/2020,https://my.matterport.com/show/?m=PWwuFCt9n6x&brand=0,256b08d7-75aa-467f-a4d4-bee97db2664c,256b08d7-75aa-467f-a4d4-bee97db2664c,8d9091de-d2fa-446a-b71d-a67100bb3ff0
Ashley Gambee,124454,Crowne Plaza Boston Woburn,2,Paid,Paid,10/26/2020,https://my.matterport.com/show/?m=SbkdCMxYEDj&brand=0,27e6d579-5adc-e111-8bec-78e3b50834e7,27e6d579-5adc-e111-8bec-78e3b50834e7,861dbce4-867f-47ed-b156-f76a06111161
Alessandra Hagerty,751177,Spring Creek Golf & Country Club,2,Paid,Paid,10/26/2020,https://my.matterport.com/show/?m=ABrqLfUK19r&brand=0,b6629d4a-72f8-e111-8b87-78e3b5103ee3,b6629d4a-72f8-e111-8b87-78e3b5103ee3,78102af6-2027-41c6-bbc5-a4f001199a3c
Christina Emerson,409814,Lovers Lane United Methodist Church,2,Paid,Paid,10/26/2020,https://my.matterport.com/show/?m=1tjp2kCRjer&brand=0,ce8a403c-9f2f-48d1-8235-b22f4b6d6613,ce8a403c-9f2f-48d1-8235-b22f4b6d6613,21288a36-53ff-4ff8-8852-a4a600df824e
Patrick Clark,560037,"Rounton Farm, LLC",2,Paid,Paid,10/27/2020,https://my.matterport.com/show/?m=ffyjsi8wpJT&brand=0,2ef463fe-576b-459d-a939-46d6fd432db6,2ef463fe-576b-459d-a939-46d6fd432db6,1b51a73e-197e-4da7-891e-5474acaaa0ba
Jessica Dillion,27027,Secret Garden Event Center,2,Paid,Paid,10/27/2020,https://my.matterport.com/show/?m=yVxFoH4diHj&brand=0,ca5b6d7d-d8c7-e511-93dc-00505688082e,ca5b6d7d-d8c7-e511-93dc-00505688082e,5b12d3d8-6f0a-437c-8a43-a5370149acc1
Cynthia Elley,522130,La Escondida Celebration Center,2,Paid,Paid,10/28/2020,https://my.matterport.com/show/?m=wmGmyPWCoxH&brand=0,7c9d5b87-3be1-409a-9083-faa7ae9af1d9,7c9d5b87-3be1-409a-9083-faa7ae9af1d9,843fceb7-6516-4c08-87f7-a5b6003ecb16
Mindi Middleton,680920,Glacier Raft Company Weddings & Events,2,Paid,Paid,10/28/2020,https://my.matterport.com/show/?m=xRfQtKDBQvr&brand=0,8f53de90-0044-4a29-ad7a-119545e8677b,8f53de90-0044-4a29-ad7a-119545e8677b,5170f9aa-6efd-43f8-9b12-a30300e9ebc1
Amy Kautz,125474,Memorial Hall c. 1876,2,Paid,Paid,10/29/2020,https://my.matterport.com/show/?m=SNpMGvrJ6MT&brand=0,25120859-a89f-4130-8d23-ebeac14c6768,b4603ce6-76db-e111-8bec-78e3b50834e7,e31bc965-cd6b-4e0b-852b-04ac850e1e5a
Megan Guffey,77555,Palm Garden Hotel,2,Paid,Paid,10/29/2020,https://my.matterport.com/show/?m=yDq4XHbwzUy&brand=0,2ab44ebc-933f-e411-9c4e-0050568849ea,2ab44ebc-933f-e411-9c4e-0050568849ea,2c54b493-4e47-46fd-adfc-a3aa0140c42c
Stephanie Alderman,492425,Camarillo Ranch,2,Paid,Paid,10/29/2020,https://my.matterport.com/show/?m=6Y1bjXMAFep&brand=0,2e742388-8602-4e11-a9c1-9eb18ea2f5e9,2e742388-8602-4e11-a9c1-9eb18ea2f5e9,68a3fcdf-090a-4a5d-87cf-a46800f34a63
Julie Johnston,1010051,Nord Social Hall at French Meadow Cafe,2,Paid,Paid,10/29/2020,https://my.matterport.com/show/?m=CiqHsaKPshV&brand=0,344784bb-c308-45f6-8ab4-700c3cf060dc,344784bb-c308-45f6-8ab4-700c3cf060dc,c607f8c8-4d26-459d-bade-c6a74a933480
Amy Reynolds,103181,Candia Woods Golf Links,2,Paid,Paid,10/29/2020,https://my.matterport.com/show/?m=8s38vXhapgK&brand=0,6dfbf995-9299-e311-b6b3-005056881833,6dfbf995-9299-e311-b6b3-005056881833,befa3b4f-0b7c-46db-b38d-b4273d5be166
Kelsey Winkler,50373,Laurel Manor Banquet & Conference Center,2,Paid,Paid,10/29/2020,https://my.matterport.com/show/?m=WjimF2765Qd&brand=0,d9a822e9-b1da-e111-8bec-78e3b50834e7,d9a822e9-b1da-e111-8bec-78e3b50834e7,2a819890-0c8b-4d90-a176-772c6a28d823
Cynthia Elley,126593,Memory Lane Event Center,2,Paid,Paid,10/29/2020,https://my.matterport.com/show/?m=FuM5V8iSGwB&brand=0,dc2690e7-2ddc-e111-8cc6-78e3b5102e43,dc2690e7-2ddc-e111-8cc6-78e3b5102e43,5948470d-a935-4f27-90b7-8bbaac22ec16
Stephanie Alderman,48028,The Ridge Tahoe,2,Paid,Paid,10/30/2020,https://my.matterport.com/show/?m=m8jKPfpLh97&brand=0,237e030c-9d5f-413f-81d0-26625710d5bc,237e030c-9d5f-413f-81d0-26625710d5bc,73a9f211-34d4-4bfb-94ac-3bb9804d361f
Brooke Mowry,116795,James H Rainwater Conference Center,2,Paid,Paid,10/30/2020,https://my.matterport.com/show/?m=qPoFgtFsTj2&brand=0,3ad44b02-1923-40f1-9ee9-e6b7a1deedca,3ad44b02-1923-40f1-9ee9-e6b7a1deedca,bd6ceba3-ef5e-42e5-b9b0-205ce8c9f37f
Karrie Ploss,947640,Fox Meadow Country Club,2,Paid,Paid,10/30/2020,https://my.matterport.com/show/?m=odtAEjQoMpL&brand=0,463c7307-a722-e211-8cc0-78e3b5103ee3,463c7307-a722-e211-8cc0-78e3b5103ee3,925ef798-3167-4554-94b6-8934743ce6e0
Christina Emerson,658902,The Sanctuary,2,Paid,Paid,10/30/2020,https://my.matterport.com/show/?m=AQ69zLJpQCG&brand=0,503c9bcb-2974-e511-9e20-0050568849ea,503c9bcb-2974-e511-9e20-0050568849ea,f54ab5df-c920-4e4c-94a0-a53300caaeda
Linze Peters,1015876,Surf Hotel & Chateau,2,Paid,Paid,10/30/2020,https://my.matterport.com/show/?m=CMzr2uuot4t&brand=0,7250ec63-347f-4793-9e28-629a61d55212,7250ec63-347f-4793-9e28-629a61d55212,790944c8-3d80-4c1a-ab43-045c72d7b7b7
Tamara Pacwa,156844,Greencroft Club,2,Paid,Paid,10/30/2020,https://my.matterport.com/show/?m=X69fiABJ11z&brand=0,c9d5b228-202f-4730-8138-a5056c005ac2,c9d5b228-202f-4730-8138-a5056c005ac2,57d32578-936e-4b76-834d-a77600c8bdad
Karrie Ploss,653830,Waters Edge,2,Paid,Paid,10/30/2020,https://my.matterport.com/show/?m=7WVsxgBHTRL&brand=0,cc31d37b-cabe-e411-9075-005056881833,cc31d37b-cabe-e411-9075-005056881833,c3bf6f84-d916-4fac-bcda-a382013fb028
Lisa Hamilton,636954,TPC Stonebrae Country Club,2,Paid,Paid,10/30/2020,https://my.matterport.com/show/?m=Y5BDBwuCm6h&brand=0,d2200395-cbdd-e111-8cc6-78e3b5102e43,d2200395-cbdd-e111-8cc6-78e3b5102e43,217b982b-41ee-4f4c-84f3-073c97e74482
Amy Reynolds,723035,Bellevue Barn at Carlisle Place,2,Paid,Paid,10/31/2020,https://my.matterport.com/show/?m=KpEuKKiWwFS&brand=0,11b06384-7f45-e411-b6b3-005056881833,11b06384-7f45-e411-b6b3-005056881833,91ef9401-6c26-4207-af9c-a3b20088e3e4
Cynthia Elley,435836,Paniolo Ranch Events,2,Paid,Paid,10/31/2020,https://my.matterport.com/show/?m=rSwJcBCR9G1&brand=0,6259e17d-28dc-e111-8cc6-78e3b5102e43,6259e17d-28dc-e111-8cc6-78e3b5102e43,bc517b96-f13c-44b8-a3c3-8819cab4a404
Adrianna Sanders,980876,Edge Hotel,2,Paid,Paid,10/31/2020,https://my.matterport.com/show/?m=FuB3WXtyrhe&brand=0,7e408ed1-6111-4588-b351-6e2f4590833d,7e408ed1-6111-4588-b351-6e2f4590833d,6bcb8719-3adc-4490-84ef-a7cf00d33add
Melina Klinger Walzer,370897,Mission Inn Resort & Club,2,Paid,Paid,10/31/2020,https://my.matterport.com/show/?m=jNhhzh5AGuo&brand=0,ceae8b72-ebda-e111-8bec-78e3b50834e7,ceae8b72-ebda-e111-8bec-78e3b50834e7,03bda3cf-f717-405c-bcaa-239cb7960150
Laura Napolitano,65053,The Middleburg Barn at Fox Chase Farm,2,Paid,Paid,10/31/2020,https://my.matterport.com/show/?m=QcHz2wL4fmG&brand=0,f92cfa27-2165-e411-8c67-0050568849ea,f92cfa27-2165-e411-8c67-0050568849ea,4106cddf-8e93-4b17-aef4-a3da00dca18b
Christina Emerson,29929,DoubleTree Hotel by Hilton Dallas,2,Paid,Paid,11/1/2020,https://my.matterport.com/show/?m=C3ceQKP5crP&brand=0,1091c3c6-d4c7-e511-93dc-00505688082e,1091c3c6-d4c7-e511-93dc-00505688082e,f35dc095-7889-45c1-a641-725c7403ac68
Adrianna Sanders,321106,English Turn Golf & Country Club,2,Paid,Paid,11/2/2020,https://my.matterport.com/show/?m=AMvATLmHAF8&brand=0,2a2a0954-eddb-e111-8bec-78e3b50834e7,2a2a0954-eddb-e111-8bec-78e3b50834e7,51880230-9442-4172-bbb4-c1181c2016da
Allison Starks,959249,Neidhammer,2,Paid,Paid,11/3/2020,https://my.matterport.com/show/?m=pCrSKDLAieB&brand=0,1feb2cf8-ec32-4345-a2ce-f688a66fa2d5,1feb2cf8-ec32-4345-a2ce-f688a66fa2d5,69689638-9623-4dea-bd61-a70000943fa1
Julie Johnston,150595,Jimmy's Event center,2,Paid,Paid,11/4/2020,https://my.matterport.com/show/?m=Xj6HyhRh6CS&brand=0,1d6e0a71-d499-e511-995e-0050568849ea,1d6e0a71-d499-e511-995e-0050568849ea,c9cb9fb2-d2e2-45ad-8adb-a3e201659953
Hillary Boyd,38563,Monteleone Meadows,2,Paid,Paid,11/4/2020,https://my.matterport.com/show/?m=Y8RNcyeA45X&brand=0,8c1f4b0e-c08f-47d2-bc87-65aca51d2373,8c1f4b0e-c08f-47d2-bc87-65aca51d2373,aca19317-bbe2-4575-8666-d4fbd1a6944e
Megan Guffey,120167,La Sure's Banquet Hall & Catering,2,Paid,Paid,11/5/2020,https://my.matterport.com/show/?m=yZBwAgoeF8g&brand=0,53984b32-ff83-4cd5-a50f-87cccd966bbe,53984b32-ff83-4cd5-a50f-87cccd966bbe,ef5d8d3a-75b9-43c6-a11b-5b18202835ef
Lisa Hamilton,118095,Alta Vista Country Club,2,Paid,Paid,11/5/2020,https://my.matterport.com/show/?m=xYNdGQBA8Jk&brand=0,80202b78-13bd-4e2d-91d2-86febd8745c1,c28027cd-c9dc-e111-8cc6-78e3b5102e43,cdb8b292-4cae-4d1b-9727-220bc3ce518f
Kelly Workman-Flood,534330,Mount Sunapee,2,Paid,Paid,11/5/2020,https://my.matterport.com/show/?m=p5c3jPwtqmG&brand=0,8db934c1-c9dc-e111-8cc6-78e3b5102e43,8db934c1-c9dc-e111-8cc6-78e3b5102e43,73012887-07cd-40ca-b0ff-88b8f1a6342b
Amy Reynolds,82490,Belhurst Castle,2,Paid,Paid,11/6/2020,https://my.matterport.com/show/?m=BEF6hGU8SkJ&brand=0,0af62c42-73c5-4f08-a142-a607cf599285,0af62c42-73c5-4f08-a142-a607cf599285,9dcdfea1-fb30-4962-bcb8-ef7dd8740aa1
Melina Klinger Walzer,1025869,Zion Red Rock,2,Paid,Paid,11/6/2020,https://my.matterport.com/show/?m=KJWNxteqmGb&brand=0,e7acbc4f-1c97-41bd-8f77-26db37e3a2db,e7acbc4f-1c97-41bd-8f77-26db37e3a2db,5d98d341-5fb0-4e6a-9948-a7374a2ff816
Silver Varela,105869,Ouisie's Table,2,Paid,Paid,11/7/2020,https://my.matterport.com/show/?m=qu7cnHrx9C2&brand=0,c96948be-58db-e111-8bec-78e3b50834e7,c96948be-58db-e111-8bec-78e3b50834e7,45c982f9-f46e-433d-96d8-d807c5b79a22
Karrie Ploss,442304,Shady Hollow Country Club,2,Paid,Paid,11/7/2020,https://my.matterport.com/show/?m=QvtcGUFpM6H&brand=0,e1f04858-d27c-47ba-8ca6-1533dfc726f1,e1f04858-d27c-47ba-8ca6-1533dfc726f1,dce70f90-5ce5-4579-ac69-a7df00cc4e46
Kelly Workman-Flood,2437,Parkway Banquets,2,Paid,Paid,11/8/2020,https://my.matterport.com/show/?m=TwgrF1SWYbL&brand=0,b671fac2-16db-e111-8bec-78e3b50834e7,b671fac2-16db-e111-8bec-78e3b50834e7,e1e27879-a6c3-4cf2-bce7-2920b6cb72c0
Cecelia Wicklin,2306,Embassy Suites by Hilton Chicago Downtown Magnificent Mile,2,Paid,Paid,11/8/2020,https://my.matterport.com/show/?m=GvubZwq8GaL&brand=0,cbde68d4-829e-45d5-abb5-728cfbc7135a,cbde68d4-829e-45d5-abb5-728cfbc7135a,f7db9226-6e5e-440b-92f8-a5ae00f06f7a
Kimberley Feys,791679,Southern Oaks,2,Paid,Paid,11/10/2020,https://my.matterport.com/show/?m=G2AoU8RWytC&brand=0,439c1dfb-d9c1-488a-8bef-ce92be551df2,439c1dfb-d9c1-488a-8bef-ce92be551df2,6071d987-dd66-422c-9d08-10e422df87e7
Brooke Mowry,950451,The Estate at Farrington Lake,2,Paid,Paid,11/10/2020,https://my.matterport.com/show/?m=ZRyyykAr7QC&brand=0,99cf3280-b15a-4cbb-a734-7f9f316ec329,99cf3280-b15a-4cbb-a734-7f9f316ec329,17d2fa54-235f-464d-8e0d-a6b100f8122c
Jessica Dillion,945351,Havasu Springs Resort,2,Paid,Paid,11/11/2020,https://my.matterport.com/show/?m=jmsJsb8sgr1&brand=0,6307b984-d951-4d9e-9071-1a5f3ea70774,6307b984-d951-4d9e-9071-1a5f3ea70774,a6f38305-8005-4911-8d66-b2a46ef9d598
Gayle Susser,3194,Prince George Ballroom,2,Paid,Paid,11/11/2020,https://my.matterport.com/show/?m=1xZ7oWYYXJe&brand=0,dfc74aa0-62db-e111-8bec-78e3b50834e7,dfc74aa0-62db-e111-8bec-78e3b50834e7,4bd3290a-e1b3-4d5b-abeb-f04f16b691cd
Amy Reynolds,95364,The Grafton Inn,2,Paid,Paid,11/12/2020,https://my.matterport.com/show/?m=ax8SAJWzuSM&brand=0,dce671ab-c7dc-e111-8cc6-78e3b5102e43,dce671ab-c7dc-e111-8cc6-78e3b5102e43,05b95eeb-a261-45ff-a491-c96ad4747a56
Anais Martinez-Ruane,151964,Ocean Sky Hotel & Resort,2,Paid,Paid,11/13/2020,https://my.matterport.com/show/?m=7e4L4VD3HfG&brand=0,18527e9e-7cde-e111-8bec-78e3b50834e7,18527e9e-7cde-e111-8bec-78e3b50834e7,56982761-9a69-4e19-a8d4-571f58ea78eb
Kimberley Feys,163926,The Westin Hilton Head Island Resort & Spa,2,Paid,Paid,11/13/2020,https://my.matterport.com/show/?m=KXCn4kzgQGG&brand=0,4ce230ca-0fc1-e411-8c67-0050568849ea,4ce230ca-0fc1-e411-8c67-0050568849ea,6ad8ad9c-2e2e-43f9-9594-a3aa0179897b
Linze Peters,1336,Harborside Grand Ballroom,2,Paid,Paid,11/14/2020,https://my.matterport.com/show/?m=RuCvhwtoRXA&brand=0,21305cf3-c2dc-e111-8cc6-78e3b5102e43,21305cf3-c2dc-e111-8cc6-78e3b5102e43,58cdf91b-579c-49cb-a5e6-4295abe2dd1c
Mark Pittman,10238,1840s Plaza,2,Paid,Paid,11/14/2020,https://my.matterport.com/show/?m=dmkM4Lf581Y&brand=0,524e5235-02db-e111-8bec-78e3b50834e7,524e5235-02db-e111-8bec-78e3b50834e7,abc87e33-6cbe-4f15-8412-d788786d5e1b
Stephanie Mullan,438636,Embassy Suites Brea,2,Paid,Paid,11/14/2020,https://my.matterport.com/show/?m=ttHbZSs4Kfs&brand=0,6d8303ee-377d-4059-b3dd-a8dc5ae307a8,6d8303ee-377d-4059-b3dd-a8dc5ae307a8,a7920c33-15bd-4a70-b9c8-4fc4632158b4
Elise Kneram,991623,Great Marsh Estate,2,Paid,Paid,11/14/2020,https://my.matterport.com/show/?m=wdJk66EUnc6&brand=0,b782b854-3123-43ce-af8f-d377df52caad,b782b854-3123-43ce-af8f-d377df52caad,83ba4f0f-963e-4d3c-a864-a817011b3749
Kelsey Winkler,120907,Friendly Crossways,2,Paid,Paid,11/14/2020,https://my.matterport.com/show/?m=48SCXwNN6Af&brand=0,cbba7222-4c36-42f1-94ad-10c53f03b3c4,cbba7222-4c36-42f1-94ad-10c53f03b3c4,e99f12fc-e163-4d35-9bbf-a2a700fb3db3
Sara Burroughs,1022019,The High Five GR,2,Paid,Paid,11/17/2020,https://my.matterport.com/show/?m=USn2m6SMBQc&brand=0,93c2d186-ab32-4359-b301-2761d5aaeba7,93c2d186-ab32-4359-b301-2761d5aaeba7,2c4e474d-42a4-4a67-b625-5006e9d921a7
David Quatresols,16406,Merion Tribute House,2,Paid,Paid,11/17/2020,https://my.matterport.com/show/?m=mHszZBGyniX&brand=0,ed0f909e-96da-e111-8bec-78e3b50834e7,ed0f909e-96da-e111-8bec-78e3b50834e7,2a7a3700-478d-4930-bb0a-f3ae2a64f291
Laura Napolitano,757174,Jule Collins Smith Museum of Fine Art,2,Paid,Paid,11/18/2020,https://my.matterport.com/show/?m=RwW3vLAexh8&brand=0,d40a5a62-bbdc-e111-8cc6-78e3b5102e43,d40a5a62-bbdc-e111-8cc6-78e3b5102e43,662ba887-5893-432f-8734-1defeb50f008
Kelsey Winkler,1061791,Rivers Edge at Newport Landing,2,Paid,Paid,11/18/2020,https://my.matterport.com/show/?m=ytjb4bG8jGF&brand=0,e3fe9b13-c229-4553-951b-27a94b52b371,e3fe9b13-c229-4553-951b-27a94b52b371,0a1616ba-91a6-4266-927c-f75f36ff0058
Karrie Ploss,144741,The Golf Club at Little Turtle,2,Paid,Paid,11/19/2020,https://my.matterport.com/show/?m=CWX1kotTPj5&brand=0,7caeff53-d8da-494c-b4e9-7014f153139f,7caeff53-d8da-494c-b4e9-7014f153139f,86fdaba6-c14d-4224-b721-2f2e697abd62
Melina Klinger Walzer,1018272,Imago Events,2,Paid,Paid,11/20/2020,https://my.matterport.com/show/?m=SzFzWgA876v&brand=0,53fa37e3-2868-401f-967b-29dfb58a59cf,53fa37e3-2868-401f-967b-29dfb58a59cf,cde4b3f9-2c0d-4f2e-9dd6-a86b00b76d21
Silver Varela,24730,Forrest Grove Plantation,2,Paid,Paid,11/20/2020,https://my.matterport.com/show/?m=hpidFSnNRKs&brand=0,ab091ee1-1fdc-e111-8cc6-78e3b5102e43,ab091ee1-1fdc-e111-8cc6-78e3b5102e43,1585c257-ff73-4b76-a304-e1f6a1885aab
Christina Emerson,955947,Lorenzo Hotel,2,Paid,Paid,11/20/2020,https://my.matterport.com/show/?m=scp97HjnmNw&brand=0,b47a747a-4949-4961-9955-412ddaf00383,b47a747a-4949-4961-9955-412ddaf00383,02073aea-f764-43cd-83b4-a6e901120029
Margaret Fazio,989851,The Bordone LIC,2,Paid,Paid,11/23/2020,https://my.matterport.com/show/?m=m7ycUSr8jXn&brand=0,add59737-4bed-4025-ab41-9492802244e3,add59737-4bed-4025-ab41-9492802244e3,4d7dac6e-2d58-4ee3-8dad-a829010adb4d
Jessica Smith,951827,Koury Farms,2,Paid,Paid,11/25/2020,https://my.matterport.com/show/?m=MfSS6mytZ71&brand=0,19741bba-7dfc-4a81-8545-36be21b7a24d,19741bba-7dfc-4a81-8545-36be21b7a24d,f9f94250-cadf-4655-b029-a6c5007e847c
